Date,Open,High,Low,Volume,Brand_Name,Ticker,Industry_Tag,Country,Dividends,Stock Splits,Close
2019-04-25 00:00:00-04:00,49.9079387850777,50.13234538529314,49.49531532792826,74172800.0,apple,AAPL,technology,usa,0.0,0.0,49.5339241027832
2019-04-24 00:00:00-04:00,50.03582321073485,50.30607724967933,49.96102101652236,70162400.0,apple,AAPL,technology,usa,0.0,0.0,49.98756408691406
2019-04-23 00:00:00-04:00,49.32881377815486,50.1299292157425,49.200925444626186,93292000.0,apple,AAPL,technology,usa,0.0,0.0,50.06477737426758
2019-04-22 00:00:00-04:00,48.94274293034957,49.45188465752528,48.82450493463943,77758000.0,apple,AAPL,technology,usa,0.0,0.0,49.35295104980469
2019-04-18 00:00:00-04:00,49.01271753963518,49.26125554893713,48.8679401543168,96783200.0,apple,AAPL,technology,usa,0.0,0.0,49.19128036499024
2019-04-17 00:00:00-04:00,48.148873026441215,49.07546537388839,47.92446638732952,115627200.0,apple,AAPL,technology,usa,0.0,0.0,49.01514053344727
2019-04-16 00:00:00-04:00,48.12955859633147,48.5904374476382,47.912387023495285,102785600.0,apple,AAPL,technology,usa,0.0,0.0,48.07888412475586
2019-04-15 00:00:00-04:00,47.91721546040845,48.22366660250746,47.77967309200905,70146400.0,apple,AAPL,technology,usa,0.0,0.0,48.07405853271485
2019-04-12 00:00:00-04:00,48.0668232778339,48.2936452252436,47.34534067542455,111042800.0,apple,AAPL,technology,usa,0.0,0.0,47.9871940612793
2019-04-11 00:00:00-04:00,48.464967322269125,48.50116074557382,47.88343510827217,83603200.0,apple,AAPL,technology,usa,0.0,0.0,48.00649642944336
2019-04-10 00:00:00-04:00,47.94134454512778,48.43842421034948,47.82069489163357,86781200.0,apple,AAPL,technology,usa,0.0,0.0,48.40946578979492
2019-04-09 00:00:00-04:00,48.337076938166085,48.9475638649682,48.07405790618829,143072800.0,apple,AAPL,technology,usa,0.0,0.0,48.13920974731445
2019-04-08 00:00:00-04:00,47.39600565909055,48.31535535632917,47.37670127423792,103526800.0,apple,AAPL,technology,usa,0.0,0.0,48.28398895263672
2019-04-05 00:00:00-04:00,47.40324580238519,47.5600925534154,47.27776913794802,74106400.0,apple,AAPL,technology,usa,0.0,0.0,47.53596115112305
2019-04-04 00:00:00-04:00,47.00268090587138,47.38393417583103,46.60453860243607,76457200.0,apple,AAPL,technology,usa,0.0,0.0,47.219852447509766
2019-04-03 00:00:00-04:00,46.63108740524671,47.41531009123405,46.606956003673126,93087200.0,apple,AAPL,technology,usa,0.0,0.0,47.1378173828125
2019-04-02 00:00:00-04:00,46.10987810341381,46.92305917317925,46.10022775235473,91062800.0,apple,AAPL,technology,usa,0.0,0.0,46.81688690185547
2019-04-01 00:00:00-04:00,46.24260973351426,46.2522600879731,45.45597513638873,111448000.0,apple,AAPL,technology,usa,0.0,0.0,46.14609146118164
2019-03-29 00:00:00-04:00,45.80584598279947,45.866170807038216,45.49456782784388,94256000.0,apple,AAPL,technology,usa,0.0,0.0,45.83480072021485
2019-03-28 00:00:00-04:00,45.5935074582585,45.74070019616166,45.250862853060354,83121600.0,apple,AAPL,technology,usa,0.0,0.0,45.53800964355469
2019-03-27 00:00:00-04:00,45.54524371699306,45.7889546890019,45.01438598356614,119393600.0,apple,AAPL,technology,usa,0.0,0.0,45.47768020629883
2019-03-26 00:00:00-04:00,46.247430190964174,46.54181566633351,44.539030503093706,199202000.0,apple,AAPL,technology,usa,0.0,0.0,45.07229995727539
2019-03-25 00:00:00-04:00,46.21122783403708,46.32463880012331,45.02645106375622,175381200.0,apple,AAPL,technology,usa,0.0,0.0,45.54283142089844
2019-03-22 00:00:00-04:00,47.13540742930449,47.70246229378273,46.035083139192594,169630800.0,apple,AAPL,technology,usa,0.0,0.0,46.10023498535156
2019-03-21 00:00:00-04:00,45.85168786980766,47.37428565957005,45.80101340354991,204136800.0,apple,AAPL,technology,usa,0.0,0.0,47.0750732421875
2019-03-20 00:00:00-04:00,44.93717578862556,45.723814006267226,44.57522677273472,124140800.0,apple,AAPL,technology,usa,0.0,0.0,45.40288543701172
2019-03-19 00:00:00-04:00,45.4487222873641,45.60315368413416,44.86236310395277,126585600.0,apple,AAPL,technology,usa,0.0,0.0,45.00955581665039
2019-03-18 00:00:00-04:00,44.83341388444432,45.45837823249924,44.83099853483301,104879200.0,apple,AAPL,technology,usa,0.0,0.0,45.36909866333008
2019-03-15 00:00:00-04:00,44.60418178014715,45.20260307629358,44.3363393816326,156171600.0,apple,AAPL,technology,usa,0.0,0.0,44.91062927246094
2019-03-14 00:00:00-04:00,44.37494378269572,44.42320659257848,44.05160357531983,94318000.0,apple,AAPL,technology,usa,0.0,0.0,44.33392333984375
2019-03-13 00:00:00-04:00,43.976796581480514,44.23016157800774,43.65586807680403,124130000.0,apple,AAPL,technology,usa,0.0,0.0,43.84649658203125
2019-03-12 00:00:00-04:00,43.433881983968114,44.078150791564674,43.28186221880477,129870400.0,apple,AAPL,technology,usa,0.0,0.0,43.653465270996094
2019-03-11 00:00:00-04:00,42.34561772878081,43.22153173052904,42.31183597226621,128044000.0,apple,AAPL,technology,usa,0.0,0.0,43.1684455871582
2019-03-08 00:00:00-05:00,41.09809633810859,41.76166937750293,40.90022915539679,95997600.0,apple,AAPL,technology,usa,0.0,0.0,41.72306060791016
2019-03-07 00:00:00-05:00,41.95471680972563,42.09225920656615,41.50831522135051,99185600.0,apple,AAPL,technology,usa,0.0,0.0,41.62413787841797
2019-03-06 00:00:00-05:00,42.14774661292519,42.34561379838474,41.97159916187252,83241600.0,apple,AAPL,technology,usa,0.0,0.0,42.11155319213867
2019-03-05 00:00:00-05:00,42.4542001694299,42.46867753857206,42.116378934393786,78949600.0,apple,AAPL,technology,usa,0.0,0.0,42.35526657104492
2019-03-04 00:00:00-05:00,42.39387871238889,42.89095472942615,41.9788435816337,109744800.0,apple,AAPL,technology,usa,0.0,0.0,42.43248748779297
2019-03-01 00:00:00-05:00,42.05364144474306,42.26357065620245,41.71823556713165,103544800.0,apple,AAPL,technology,usa,0.0,0.0,42.22013854980469
2019-02-28 00:00:00-05:00,42.06330262377773,42.205668350400586,41.72548133935799,112861600.0,apple,AAPL,technology,usa,0.0,0.0,41.78097915649414
2019-02-27 00:00:00-05:00,41.79544896274274,42.22737304411411,41.67962265997159,111341600.0,apple,AAPL,technology,usa,0.0,0.0,42.19600296020508
2019-02-26 00:00:00-05:00,41.916099968823325,42.29976494420305,41.78579629443427,68280800.0,apple,AAPL,technology,usa,0.0,0.0,42.065704345703125
2019-02-25 00:00:00-05:00,42.0246911621175,42.43731094437784,41.97401668401309,87493600.0,apple,AAPL,technology,usa,0.0,0.0,42.04158020019531
2019-02-22 00:00:00-05:00,41.40212774302283,41.74477225262845,41.35386862709456,75652800.0,apple,AAPL,technology,usa,0.0,0.0,41.73753356933594
2019-02-21 00:00:00-05:00,41.45522374074689,41.59276243797101,41.09327476224549,68998800.0,apple,AAPL,technology,usa,0.0,0.0,41.27666091918945
2019-02-20 00:00:00-05:00,41.30802496995469,41.821993622507634,41.25976584959671,104457600.0,apple,AAPL,technology,usa,0.0,0.0,41.51071548461914
2019-02-19 00:00:00-05:00,40.950910868683245,41.36835767817575,40.8978247215876,75891200.0,apple,AAPL,technology,usa,0.0,0.0,41.24529266357422
2019-02-15 00:00:00-05:00,41.32250557811624,41.43108952791987,40.96055662414733,98507200.0,apple,AAPL,technology,usa,0.0,0.0,41.12222671508789
2019-02-14 00:00:00-05:00,40.95090903400045,41.32492003277845,40.871279816924535,87342800.0,apple,AAPL,technology,usa,0.0,0.0,41.21392440795898
2019-02-13 00:00:00-05:00,41.35629342989109,41.61930882488405,41.0015831081559,89960800.0,apple,AAPL,technology,usa,0.0,0.0,41.0643196105957
2019-02-12 00:00:00-05:00,41.045016632897735,41.26218455250514,40.94849469378905,89134000.0,apple,AAPL,technology,usa,0.0,0.0,41.23564147949219
2019-02-11 00:00:00-05:00,41.2742424496024,41.31285121794443,40.839903010591726,83973600.0,apple,AAPL,technology,usa,0.0,0.0,40.88333511352539
2019-02-08 00:00:00-05:00,40.77717125200092,41.18014065322012,40.63962887955864,95280000.0,apple,AAPL,technology,usa,0.1825,0.0,41.119815826416016
2019-02-07 00:00:00-05:00,41.42235039186684,41.792366492868126,40.92739712214865,126966800.0,apple,AAPL,technology,usa,0.0,0.0,41.07155990600586
2019-02-06 00:00:00-05:00,41.96295599613912,42.18400657920846,41.53047497014661,112958400.0,apple,AAPL,technology,usa,0.0,0.0,41.86444854736328
2019-02-05 00:00:00-05:00,41.53286842592162,42.066265500312966,41.410332647398135,144406400.0,apple,AAPL,technology,usa,0.0,0.0,41.85002136230469
2019-02-04 00:00:00-05:00,40.22340660752783,41.24454915780832,40.19217048574334,125982000.0,apple,AAPL,technology,usa,0.0,0.0,41.14603805541992
2019-02-01 00:00:00-05:00,40.11528613428683,40.6006265392524,39.8678058623738,130672400.0,apple,AAPL,technology,usa,0.0,0.0,40.00956726074219
2019-01-31 00:00:00-05:00,39.91106726808403,40.60544424491364,39.53864973851245,162958400.0,apple,AAPL,technology,usa,0.0,0.0,39.9903564453125
2019-01-30 00:00:00-05:00,39.223888131746186,39.92066630129258,38.49827520837465,244439200.0,apple,AAPL,technology,usa,0.0,0.0,39.70442581176758
2019-01-29 00:00:00-05:00,37.54200732718839,37.99371393253684,37.02783214148368,166348800.0,apple,AAPL,technology,usa,0.0,0.0,37.1647834777832
2019-01-28 00:00:00-05:00,37.43148427707555,37.56123151521557,36.91971409569084,104768400.0,apple,AAPL,technology,usa,0.0,0.0,37.55402374267578
2019-01-25 00:00:00-05:00,37.35700294262233,37.9937176488988,37.07829383928416,134142000.0,apple,AAPL,technology,usa,0.0,0.0,37.904815673828125
2019-01-24 00:00:00-05:00,37.02782868951801,37.116726981393406,36.45839274865333,101766000.0,apple,AAPL,technology,usa,0.0,0.0,36.68904876708984
2019-01-23 00:00:00-05:00,37.03743853852769,37.27530599916795,36.44878064048693,92522400.0,apple,AAPL,technology,usa,0.0,0.0,36.982177734375
2019-01-22 00:00:00-05:00,37.58044615110445,37.65733026530497,36.669825291185845,121576000.0,apple,AAPL,technology,usa,0.0,0.0,36.83320999145508
2019-01-18 00:00:00-05:00,37.84233993402584,37.93364326070508,37.47713029352019,135004000.0,apple,AAPL,technology,usa,0.0,0.0,37.678958892822266
2019-01-17 00:00:00-05:00,37.04945227647212,37.88078402847418,36.823598993191325,119284800.0,apple,AAPL,technology,usa,0.0,0.0,37.44829940795898
2019-01-16 00:00:00-05:00,36.78035656041953,37.45311008395014,36.761134612180165,122278800.0,apple,AAPL,technology,usa,0.0,0.0,37.22725677490234
2019-01-15 00:00:00-05:00,36.10520059797336,36.85483822602922,36.05234115843489,114843600.0,apple,AAPL,technology,usa,0.0,0.0,36.7779541015625
2019-01-14 00:00:00-05:00,36.24455897686072,36.34547145805787,35.85291956209578,129756800.0,apple,AAPL,technology,usa,0.0,0.0,36.04032897949219
2019-01-11 00:00:00-05:00,36.73230324852945,36.92932180064056,36.40313242843052,108092800.0,apple,AAPL,technology,usa,0.0,0.0,36.59054183959961
2019-01-10 00:00:00-05:00,36.64099604471957,36.994191513004914,36.2469553158707,143122800.0,apple,AAPL,technology,usa,0.0,0.0,36.953346252441406
2019-01-09 00:00:00-05:00,36.35026166517906,37.128733822622976,35.95141828161347,180396400.0,apple,AAPL,technology,usa,0.0,0.0,36.83560562133789
2019-01-08 00:00:00-05:00,35.934607142582536,36.47761706764165,35.68472916198505,164101200.0,apple,AAPL,technology,usa,0.0,0.0,36.22052764892578
2019-01-07 00:00:00-05:00,35.7279844576961,35.75922058767509,35.05523080895511,219111200.0,apple,AAPL,technology,usa,0.0,0.0,35.54297637939453
2019-01-04 00:00:00-05:00,34.72605547759975,35.69193724999801,34.55066024929395,234428400.0,apple,AAPL,technology,usa,0.0,0.0,35.622257232666016
2019-01-03 00:00:00-05:00,34.59390944990319,35.01197858630432,34.1181781334549,365248800.0,apple,AAPL,technology,usa,0.0,0.0,34.1638298034668
2019-01-02 00:00:00-05:00,37.215238313964655,38.166704478095305,37.056660008907656,148158800.0,apple,AAPL,technology,usa,0.0,0.0,37.94325256347656
2018-12-31 00:00:00-05:00,38.08982376461988,38.289247367172216,37.59727184662551,140014000.0,apple,AAPL,technology,usa,0.0,0.0,37.9000129699707
2018-12-28 00:00:00-05:00,37.84233569844733,38.08741089903347,37.13354347733764,169165600.0,apple,AAPL,technology,usa,0.0,0.0,37.53719329833984
2018-12-27 00:00:00-05:00,37.44349210575656,37.66694401524501,36.05714365118338,212468400.0,apple,AAPL,technology,usa,0.0,0.0,37.517974853515625
2018-12-26 00:00:00-05:00,35.63187041403684,37.777469438135874,35.25224519933989,234330000.0,apple,AAPL,technology,usa,0.0,0.0,37.76305389404297
2018-12-24 00:00:00-05:00,35.59582035148454,36.41273645050969,35.22100161957654,148676800.0,apple,AAPL,technology,usa,0.0,0.0,35.27866744995117
2018-12-21 00:00:00-05:00,37.688574258679154,38.00092451599166,35.951431393659256,382978400.0,apple,AAPL,technology,usa,0.0,0.0,36.21572494506836
2018-12-20 00:00:00-05:00,38.53911609235062,38.94997737521923,37.31374734725149,259092000.0,apple,AAPL,technology,usa,0.0,0.0,37.68135833740234
2018-12-19 00:00:00-05:00,39.88462661584639,40.23301569340517,38.22436808586228,196189200.0,apple,AAPL,technology,usa,0.0,0.0,38.65685272216797
2018-12-18 00:00:00-05:00,39.73566121295038,40.25223774311284,39.49779374582096,135366000.0,apple,AAPL,technology,usa,0.0,0.0,39.90144729614258
2018-12-17 00:00:00-05:00,39.75247207779083,40.4492537949063,39.09894065094297,177151600.0,apple,AAPL,technology,usa,0.0,0.0,39.38966751098633
2018-12-14 00:00:00-05:00,40.60543283629158,40.62465478290502,39.711632482929545,162814800.0,apple,AAPL,technology,usa,0.0,0.0,39.75968551635742
2018-12-13 00:00:00-05:00,40.96344153662272,41.463201233128174,40.737588209083405,127594400.0,apple,AAPL,technology,usa,0.0,0.0,41.0739631652832
2018-12-12 00:00:00-05:00,40.94180976163758,41.30701943293473,40.61024124823655,142510800.0,apple,AAPL,technology,usa,0.0,0.0,40.62946319580078
2018-12-11 00:00:00-05:00,41.24454714017996,41.27577959422512,40.12489354228303,189126800.0,apple,AAPL,technology,usa,0.0,0.0,40.51653289794922
2018-12-10 00:00:00-05:00,39.6443575411254,40.86732502416998,39.243109028987874,248104000.0,apple,AAPL,technology,usa,0.0,0.0,40.74959564208984
2018-12-07 00:00:00-05:00,41.68424292820432,41.92451177141354,40.4372470453546,169126400.0,apple,AAPL,technology,usa,0.0,0.0,40.4828987121582
2018-12-06 00:00:00-05:00,41.26857705393947,41.99419001974752,40.94661766938653,172393600.0,apple,AAPL,technology,usa,0.0,0.0,41.979774475097656
2018-12-04 00:00:00-05:00,43.47664605485561,43.822633772562256,42.35218963852056,165377200.0,apple,AAPL,technology,usa,0.0,0.0,42.453102111816406
2018-12-03 00:00:00-05:00,44.31999720111264,44.43532523172512,43.53912337664699,163210000.0,apple,AAPL,technology,usa,0.0,0.0,44.406494140625
2018-11-30 00:00:00-05:00,43.31807283182166,43.32768563967212,42.53479763776063,158126000.0,apple,AAPL,technology,usa,0.0,0.0,42.9072151184082
2018-11-29 00:00:00-05:00,43.88750645969541,43.92114395008392,42.69577142010976,167080000.0,apple,AAPL,technology,usa,0.0,0.0,43.1402702331543
2018-11-28 00:00:00-05:00,42.46271349146379,43.55833887783485,42.03022882152474,184250000.0,apple,AAPL,technology,usa,0.0,0.0,43.474246978759766
2018-11-27 00:00:00-05:00,41.20851190326489,41.99179075309404,41.0571450106523,165549600.0,apple,AAPL,technology,usa,0.0,0.0,41.86444854736328
2018-11-26 00:00:00-05:00,41.86444602642915,42.035034858002106,40.908173357301706,179994000.0,apple,AAPL,technology,usa,0.0,0.0,41.95574569702149
2018-11-23 00:00:00-05:00,42.0326228510888,42.43146992372584,41.350260365075854,94496000.0,apple,AAPL,technology,usa,0.0,0.0,41.39590835571289
2018-11-21 00:00:00-05:00,43.18351613687969,43.31326335920221,42.41946301111245,124496800.0,apple,AAPL,technology,usa,0.0,0.0,42.47472381591797
2018-11-20 00:00:00-05:00,42.85674340335957,43.60157812760752,42.169574509226,271300800.0,apple,AAPL,technology,usa,0.0,0.0,42.52276992797852
2018-11-19 00:00:00-05:00,45.651077240456296,45.81926468652097,44.44733173410983,167701200.0,apple,AAPL,technology,usa,0.0,0.0,44.65636444091797
2018-11-16 00:00:00-05:00,45.77121136675323,46.84521331259285,45.521333400771134,147713200.0,apple,AAPL,technology,usa,0.0,0.0,46.49922561645508
2018-11-15 00:00:00-05:00,45.26425135021312,46.12441432722933,44.9062494213725,185915200.0,apple,AAPL,technology,usa,0.0,0.0,45.989864349365234
2018-11-14 00:00:00-05:00,46.58812387123257,46.72748023018709,44.67318103568912,243204000.0,apple,AAPL,technology,usa,0.0,0.0,44.88221740722656
2018-11-13 00:00:00-05:00,46.04271909970531,47.37620823213383,45.99946880196511,187531600.0,apple,AAPL,technology,usa,0.0,0.0,46.1868782043457
2018-11-12 00:00:00-05:00,47.81350662567165,48.01773663804505,46.561704160680286,204542000.0,apple,AAPL,technology,usa,0.0,0.0,46.65300750732422
2018-11-09 00:00:00-05:00,49.38725641967282,49.49777802320246,48.59436858467811,137463200.0,apple,AAPL,technology,usa,0.0,0.0,49.12776565551758
2018-11-08 00:00:00-05:00,50.451652878240274,50.485290371113045,49.67558550725391,101450400.0,apple,AAPL,technology,usa,0.1825,0.0,50.09365463256836
2018-11-07 00:00:00-05:00,49.31610277614202,50.29538460630198,48.87554615153965,133697600.0,apple,AAPL,technology,usa,0.0,0.0,50.26904678344727
2018-11-06 00:00:00-05:00,48.3463915376046,49.01680578618987,48.291322878747565,127531600.0,apple,AAPL,technology,usa,0.0,0.0,48.789344787597656
2018-11-05 00:00:00-05:00,48.91624976883428,48.937797900389725,47.44852169515499,264654800.0,apple,AAPL,technology,usa,0.0,0.0,48.26738357543945
2018-11-02 00:00:00-04:00,50.17326402850183,51.15493866544325,49.18679604766872,365314800.0,apple,AAPL,technology,usa,0.0,0.0,49.67763519287109
2018-11-01 00:00:00-04:00,52.44789419194265,53.24041827005323,51.91156198715798,233292800.0,apple,AAPL,technology,usa,0.0,0.0,53.2068977355957
2018-10-31 00:00:00-04:00,51.9283237990026,52.78309924975783,51.86606876858809,153435600.0,apple,AAPL,technology,usa,0.0,0.0,52.40240097045898
2018-10-30 00:00:00-04:00,50.55636766295226,51.52128410082469,50.106235295526005,146640000.0,apple,AAPL,technology,usa,0.0,0.0,51.07115173339844
2018-10-29 00:00:00-04:00,52.48141389606441,52.60113061058494,49.34483451424084,183742000.0,apple,AAPL,technology,usa,0.0,0.0,50.81735229492188
2018-10-26 00:00:00-04:00,51.69367984276025,52.72085137825472,50.92031083047142,189033600.0,apple,AAPL,technology,usa,0.0,0.0,51.78945541381836
2018-10-25 00:00:00-04:00,52.12704556550527,53.005765678859376,51.89718790084259,119423200.0,apple,AAPL,technology,usa,0.0,0.0,52.62746047973633
2018-10-24 00:00:00-04:00,53.29787632966502,53.68815028751676,51.36804005573152,163702000.0,apple,AAPL,technology,usa,0.0,0.0,51.49972915649414
2018-10-23 00:00:00-04:00,51.67691700946231,53.45351260013045,51.4063560677305,155071200.0,apple,AAPL,technology,usa,0.0,0.0,53.32900619506836
2018-10-22 00:00:00-04:00,52.6250693226804,53.47984837840797,52.42155310950528,115168400.0,apple,AAPL,technology,usa,0.0,0.0,52.83098220825195
2018-10-19 00:00:00-04:00,52.21084770908582,52.977033874383366,52.0600034948293,132314800.0,apple,AAPL,technology,usa,0.0,0.0,52.51013946533203
2018-10-18 00:00:00-04:00,52.16296875684217,52.61310478773411,50.99932210630619,130325200.0,apple,AAPL,technology,usa,0.0,0.0,51.722412109375
2018-10-17 00:00:00-04:00,53.22605262754539,53.307459117537775,52.51732806179044,91541600.0,apple,AAPL,technology,usa,0.0,0.0,52.96028137207031
2018-10-16 00:00:00-04:00,52.41914872705637,53.39125132984281,51.89957872495145,116736000.0,apple,AAPL,technology,usa,0.0,0.0,53.19012451171875
2018-10-15 00:00:00-04:00,52.95309104907182,53.11351098692404,52.02169527926709,123164000.0,apple,AAPL,technology,usa,0.0,0.0,52.043243408203125
2018-10-12 00:00:00-04:00,52.77591418518699,53.36492200800046,51.918742100130814,161351600.0,apple,AAPL,technology,usa,0.0,0.0,53.18055725097656
2018-10-11 00:00:00-04:00,51.36325485927995,52.55563218846757,50.8365021010678,212497600.0,apple,AAPL,technology,usa,0.0,0.0,51.346492767333984
2018-10-10 00:00:00-04:00,53.98265947720792,54.19575507090799,51.72959016006021,167962400.0,apple,AAPL,technology,usa,0.0,0.0,51.80381393432617
2018-10-09 00:00:00-04:00,53.546886406406784,54.41603083336594,53.214074120475765,107564000.0,apple,AAPL,technology,usa,0.0,0.0,54.320255279541016
2018-10-08 00:00:00-04:00,53.204502632448126,53.8246343223534,52.7232391130957,118655600.0,apple,AAPL,technology,usa,0.0,0.0,53.57801818847656
2018-10-05 00:00:00-04:00,54.58123842463127,54.688982721871945,52.81421879741511,134322000.0,apple,AAPL,technology,usa,0.0,0.0,53.7025146484375
2018-10-04 00:00:00-04:00,55.25644229170328,55.632354500591056,54.28673624657631,128168000.0,apple,AAPL,technology,usa,0.0,0.0,54.58842468261719
2018-10-03 00:00:00-04:00,55.081654936212665,55.90051673375823,55.01700689461429,114619200.0,apple,AAPL,technology,usa,0.0,0.0,55.565311431884766
2018-10-02 00:00:00-04:00,54.411251112564585,55.06969309522488,54.26280354376435,99152800.0,apple,AAPL,technology,usa,0.0,0.0,54.89730072021485
2018-10-01 00:00:00-04:00,54.57884871707073,54.93081614551023,54.19575742761194,94403200.0,apple,AAPL,technology,usa,0.0,0.0,54.41363906860352
2018-09-28 00:00:00-04:00,53.822229421007215,54.07363520788551,53.63786834363154,91717600.0,apple,AAPL,technology,usa,0.0,0.0,54.0496940612793
2018-09-27 00:00:00-04:00,53.58999263230523,54.21730705653973,53.5229479099975,120724800.0,apple,AAPL,technology,usa,0.0,0.0,53.86054992675781
2018-09-26 00:00:00-04:00,52.914788883277744,53.57323082639545,52.617890110042985,95938800.0,apple,AAPL,technology,usa,0.0,0.0,52.775917053222656
2018-09-25 00:00:00-04:00,52.61548895837528,53.35055124037557,52.60351655783991,98217600.0,apple,AAPL,technology,usa,0.0,0.0,53.19970703125
2018-09-24 00:00:00-04:00,51.91396215144057,52.977043595795465,51.86846921158888,110773600.0,apple,AAPL,technology,usa,0.0,0.0,52.86450958251953
2018-09-21 00:00:00-04:00,52.86210905791271,53.0009808769929,52.026485124529245,384986800.0,apple,AAPL,technology,usa,0.0,0.0,52.11507797241211
2018-09-20 00:00:00-04:00,52.73281206978409,53.221254586575625,52.47182689339488,106435200.0,apple,AAPL,technology,usa,0.0,0.0,52.68252944946289
2018-09-19 00:00:00-04:00,52.31619220498556,52.58435641468545,51.55000613908347,108495200.0,apple,AAPL,technology,usa,0.0,0.0,52.285064697265625
2018-09-18 00:00:00-04:00,52.14620406226522,53.118306837402855,51.98578410581082,126286800.0,apple,AAPL,technology,usa,0.0,0.0,52.25395202636719
2018-09-17 00:00:00-04:00,53.19013320785975,53.38168067605153,52.02170059347159,148780400.0,apple,AAPL,technology,usa,0.0,0.0,52.167755126953125
2018-09-14 00:00:00-04:00,54.05209101788749,54.31307255172948,53.27872214500896,127997200.0,apple,AAPL,technology,usa,0.0,0.0,53.59477233886719
2018-09-13 00:00:00-04:00,53.51815872151783,54.67462257118972,53.29069770465507,166825600.0,apple,AAPL,technology,usa,0.0,0.0,54.21012115478516
2018-09-12 00:00:00-04:00,53.85815914032622,53.87252456232187,52.6370471221945,197114800.0,apple,AAPL,technology,usa,0.0,0.0,52.93155288696289
2018-09-11 00:00:00-04:00,52.19887413827343,53.70491226789113,51.85169643950145,142996000.0,apple,AAPL,technology,usa,0.0,0.0,53.59716796875
2018-09-10 00:00:00-04:00,52.90281566920302,53.118307948450166,51.83015492493366,158066000.0,apple,AAPL,technology,usa,0.0,0.0,52.2755012512207
2018-09-07 00:00:00-04:00,53.118310981504784,53.961114073394086,52.8453570016441,150479200.0,apple,AAPL,technology,usa,0.0,0.0,52.98662185668945
2018-09-06 00:00:00-04:00,54.16702286230064,54.43519078338659,52.98661782749866,137160000.0,apple,AAPL,technology,usa,0.0,0.0,53.417598724365234
2018-09-05 00:00:00-04:00,54.82785658115359,54.990669542460246,53.896460784306086,133332000.0,apple,AAPL,technology,usa,0.0,0.0,54.320255279541016
2018-09-04 00:00:00-04:00,54.68898579835341,54.87334689269446,54.26279462283003,109560400.0,apple,AAPL,technology,usa,0.0,0.0,54.6770133972168
2018-08-31 00:00:00-04:00,54.23406367805629,54.79912670611705,54.11195394678629,173360400.0,apple,AAPL,technology,usa,0.0,0.0,54.50223159790039
2018-08-30 00:00:00-04:00,53.453508531509534,54.65306859473001,53.249988672579605,195175200.0,apple,AAPL,technology,usa,0.0,0.0,53.87969970703125
2018-08-29 00:00:00-04:00,52.71126936368312,53.51097981488209,52.53409095963113,109019200.0,apple,AAPL,technology,usa,0.0,0.0,53.38886642456055
2018-08-28 00:00:00-04:00,52.4383098022638,52.80464262724065,52.41676167219784,91107200.0,apple,AAPL,technology,usa,0.0,0.0,52.60351943969727
2018-08-27 00:00:00-04:00,51.99296682499229,52.37366874772376,51.79663331611378,82100400.0,apple,AAPL,technology,usa,0.0,0.0,52.18212127685547
2018-08-24 00:00:00-04:00,51.86127932706392,51.93310642903744,51.50452222225151,73905600.0,apple,AAPL,technology,usa,0.0,0.0,51.75592803955078
2018-08-23 00:00:00-04:00,51.39438552745389,51.96902796538952,51.38241677843664,75532800.0,apple,AAPL,technology,usa,0.0,0.0,51.59551239013672
2018-08-22 00:00:00-04:00,51.26269326322604,51.8038114410765,51.200438239962594,76072400.0,apple,AAPL,technology,usa,0.0,0.0,51.49015426635742
2018-08-21 00:00:00-04:00,51.9091714661454,52.00255036330399,51.2459398023211,104639200.0,apple,AAPL,technology,usa,0.0,0.0,51.48776626586914
2018-08-20 00:00:00-04:00,52.22042571215143,52.4790105676711,51.50451853486968,121150800.0,apple,AAPL,technology,usa,0.0,0.0,51.588321685791016
2018-08-17 00:00:00-04:00,51.10467389898865,52.18451739562351,51.03763282822212,141708000.0,apple,AAPL,technology,usa,0.0,0.0,52.09592819213867
2018-08-16 00:00:00-04:00,50.70002695341391,51.19325921667092,50.63298588773611,114001600.0,apple,AAPL,technology,usa,0.0,0.0,51.0759391784668
2018-08-15 00:00:00-04:00,50.09426639200841,50.4582062567316,49.88117076896258,115230400.0,apple,AAPL,technology,usa,0.0,0.0,50.3384895324707
2018-08-14 00:00:00-04:00,50.31933329189729,50.41510520777659,49.86440755780958,82992000.0,apple,AAPL,technology,usa,0.0,0.0,50.22116470336914
2018-08-13 00:00:00-04:00,50.11580354933802,50.5084741727737,49.730315635507694,103563600.0,apple,AAPL,technology,usa,0.0,0.0,50.01045227050781
2018-08-10 00:00:00-04:00,49.64891010259222,50.065525534950616,49.48370047159727,98444800.0,apple,AAPL,technology,usa,0.1825,0.0,49.68961334228516
2018-08-09 00:00:00-04:00,49.993152456977256,50.05280161550853,49.43722186258228,93970400.0,apple,AAPL,technology,usa,0.0,0.0,49.83806610107422
2018-08-08 00:00:00-04:00,49.16283865877937,49.58276743673809,48.797786088914535,90102000.0,apple,AAPL,technology,usa,0.0,0.0,49.44915390014648
2018-08-07 00:00:00-04:00,49.94305261018868,49.98599825972741,49.33224212696874,102349600.0,apple,AAPL,technology,usa,0.0,0.0,49.41575241088867
2018-08-06 00:00:00-04:00,49.62809602257019,49.9263417919366,49.40620291769539,101701600.0,apple,AAPL,technology,usa,0.0,0.0,49.88339614868164
